entry_id,author_id,author_year,entry_date,title,content,mood,mood_score,weather,is_private,word_count,created_at,updated_at
55,35,1984,2024-09-09,Quasi fuga praesentium.,"Aut quia voluptate sequi excepturi. Pariatur at fugit facere non. Repudiandae occaecati iste quo cum.
Ea rerum consectetur aliquam eius iusto. Dolore nobis soluta repellendus totam eos blanditiis ipsum.
A fuga suscipit exercitationem praesentium ratione. Illum nemo perspiciatis amet consequuntur odio dolorem.
Sunt officia libero officiis accusamus. Minus sint hic in fugit expedita molestias quaerat. Distinctio voluptates nulla autem accusantium cupiditate corrupti eveniet.
Vel quibusdam error. Sequi tempora sapiente voluptatem ad nesciunt. Accusamus enim ducimus sunt omnis dolorum.
Sint cumque asperiores neque quo ipsum consectetur rerum. Ea animi necessitatibus consectetur sit. Doloremque minima aliquid ratione blanditiis quia vel.
Mollitia quod in nulla nemo sed adipisci. Magni facere vero id adipisci. Facere corrupti accusamus sapiente reiciendis accusantium. Error quibusdam perspiciatis neque sed aut veniam molestiae.",매우좋음,10,비,True,972,2024-11-05 19:15:16.109374,2025-04-15 05:32:19.083519
108,16,1995,2024-09-03,Tenetur velit sequi in.,"Excepturi pariatur ex ea quos natus tenetur.
Possimus placeat quos dignissimos soluta. Nihil vero aperiam vel tempore perspiciatis beatae. Odio rem vero vel.
Alias nesciunt maxime quas consectetur. Soluta vero excepturi dolores neque. Voluptatem cupiditate voluptates veritatis tempore architecto magnam. Dicta repudiandae adipisci eveniet tenetur voluptatibus animi.
Ipsa explicabo nostrum doloribus odio officiis provident.
Incidunt delectus assumenda similique.
Id nobis rem quae nostrum asperiores. Necessitatibus doloremque rerum delectus temporibus reprehenderit non. A a dolores laboriosam. Rerum dolores nam cupiditate nam modi perspiciatis.
A sunt dignissimos non. Inventore suscipit veritatis nihil similique dignissimos.
Molestias quaerat repellendus hic culpa. Omnis voluptas rerum mollitia minima autem odio. Inventore veritatis voluptas fugit pariatur.
Inventore voluptate nesciunt repudiandae. Illum nobis fuga cumque adipisci incidunt.",좋음,3,바람,False,505,2024-06-18 07:58:46.201954,2025-02-14 08:50:02.844130
51,19,1997,2024-11-03,Assumenda cum consequuntur corrupti.,"Aperiam eum consequatur molestias maxime labore. Necessitatibus saepe repellat reprehenderit in hic. Facere optio provident perferendis quis.
Animi alias occaecati optio amet necessitatibus officiis fugit. Laborum modi alias fugit laborum libero illo. Autem autem consectetur cumque culpa ullam distinctio.
Et odit veniam aspernatur deserunt ipsa. Reiciendis temporibus eum sint natus aspernatur. Adipisci cum ipsam at.
Deserunt perspiciatis sed quis corporis dignissimos. Quisquam esse cum aperiam.
Veritatis porro voluptatem. Sit repellat cum aspernatur aspernatur.
Quia facere sunt eum eveniet officia eveniet. Iure repudiandae hic necessitatibus aut fugiat. Sit odio quam odio deserunt tempora officiis.
Assumenda quaerat unde tenetur vero. Enim harum nisi dolores. Distinctio earum culpa occaecati similique.
Inventore vitae quisquam placeat officia tempore. Corporis harum quos incidunt reprehenderit quasi. Sapiente quisquam eos ut ratione.
Porro commodi delectus earum porro voluptates.",매우나쁨,8,눈,True,1657,2024-09-02 00:23:52.485222,2025-04-05 19:33:22.965059
240,33,1981,2024-08-28,Reiciendis beatae fugiat ullam adipisci doloremque.,"Incidunt consectetur voluptatibus est natus inventore. Dolore vel quod quas nemo.
Fugit porro eius fugit inventore culpa quod. Velit occaecati laboriosam. Labore sint culpa architecto deleniti excepturi tempora.
Dolores sint eum aliquid. Natus error quas tenetur voluptatibus. Aspernatur quas voluptatum eum sint.
Quasi eius vel eum nobis debitis. Necessitatibus deleniti minus ullam rerum odio. Veniam eaque beatae ullam.
Itaque velit cumque. Animi iure id minus architecto molestiae. Voluptas quaerat qui.
Ex fugiat debitis aliquid nostrum suscipit. Vitae quis fugit vitae. Aliquam doloremque excepturi harum consectetur cum voluptate. Hic nesciunt iste ullam unde.
Quos eum labore impedit quo voluptatibus quis. A animi dolores ex molestias quisquam libero quisquam.
Nisi eum eaque tempora expedita id esse. Rerum nostrum impedit ratione culpa. Voluptas optio incidunt similique alias.",나쁨,4,맑음,True,782,2025-04-08 13:20:03.362220,2025-05-29 04:26:26.627302
175,25,1994,2024-09-04,At blanditiis architecto.,"Quos harum assumenda ullam magnam eaque perspiciatis. Earum commodi veritatis inventore dolor quo sed.
Ad nemo inventore consequatur.
Voluptates molestiae ipsum incidunt fuga exercitationem. Tempora aliquid molestiae minima architecto sint. Expedita provident nihil sunt nulla ad accusantium.
Corporis similique necessitatibus fuga veritatis excepturi. Officia laboriosam excepturi quidem eligendi at. Dicta explicabo est.
Id maiores mollitia omnis soluta a. Quos provident natus iure.
Ex error quae natus cupiditate mollitia. Est animi distinctio cupiditate dolorem. Incidunt vero voluptatum atque culpa culpa totam. Dolorem sit eaque at id similique.
Cupiditate quod id libero nulla odit. Blanditiis sed voluptate distinctio perferendis ratione. Perferendis consequatur cupiditate quisquam.
Nihil sed ut vitae soluta. Labore quo dolor tempore. Quaerat itaque cum cum minima suscipit.
Doloremque cupiditate doloribus sapiente molestias.",나쁨,6,비,True,1037,2024-10-07 02:13:39.927815,2025-01-26 18:15:58.798825
209,14,1996,2024-06-24,Non commodi perspiciatis.,"Quisquam amet ipsa tempore blanditiis possimus. Voluptates illum est vitae. Corrupti nostrum blanditiis cumque autem eveniet.
Asperiores error modi facere. Ipsa ipsam sint explicabo officiis cum beatae. Quo nisi qui natus cumque.
Totam voluptatibus praesentium ducimus ipsa ipsum nam. Consequatur veniam accusamus molestiae provident. Laudantium deleniti voluptatum dolores.
Corrupti corrupti eveniet quos magnam. Et quaerat quod suscipit eius laboriosam id.
Reiciendis dolor deserunt. Laborum occaecati perspiciatis tempore fugiat illum. Rerum cum illum.
Earum iste harum hic illum suscipit necessitatibus. Dolor exercitationem quo.
Possimus debitis accusamus magnam. Laboriosam tempore minus sed ex natus reiciendis. Voluptatum illum sint.
Debitis et dolorem ratione corrupti libero magnam vero. Eveniet perferendis quidem architecto quidem. Illo esse perspiciatis et eaque minus.
Incidunt veritatis facilis. Quibusdam voluptatum asperiores deserunt nemo.",매우좋음,1,눈,True,305,2025-05-13 03:41:37.429286,2025-04-11 10:35:51.063302
190,31,1998,2024-10-21,Saepe beatae eum sint.,"At dignissimos mollitia eos iure maxime. Consequuntur eligendi aliquid iure ipsam exercitationem vero. Quisquam tempora incidunt ipsa nulla.
Blanditiis laudantium alias consectetur. Aspernatur quas quo iure et itaque sed. Cumque tempore beatae perferendis dignissimos eaque quis.
Eos architecto soluta placeat minima. Cumque incidunt sed accusamus.
Aperiam quia maxime officia magnam perspiciatis labore qui. Modi ad perspiciatis eveniet temporibus necessitatibus nam praesentium. Hic vitae voluptatibus.
Tenetur hic vitae assumenda. Perferendis eligendi quasi ut voluptatibus minima magni. Nesciunt nisi repellendus. Blanditiis molestias eum enim nisi ea.
Facere illum quaerat aspernatur quam. Iste praesentium aperiam quos nihil dignissimos repudiandae. Quas ullam corporis dolorum enim illum. Quam voluptatem tempora doloribus ratione.",보통,9,흐림,True,1683,2024-09-26 19:49:48.664157,2025-01-16 00:02:59.056546
247,37,1987,2024-10-08,Ducimus doloremque necessitatibus hic veniam numquam.,"Deleniti aperiam nisi unde exercitationem. Tempore ex nisi est est. Nulla dolores dolores sunt inventore atque.
Molestias perferendis atque praesentium.
Maxime pariatur ducimus ratione tempora. Accusantium accusamus accusamus aperiam illo ab. Tempore natus blanditiis consectetur.
Ad consectetur cum minus blanditiis sequi. Amet porro alias assumenda soluta beatae minima. Doloremque fugit necessitatibus voluptates facere minima excepturi.
Eveniet esse aspernatur reprehenderit qui. Distinctio blanditiis est cupiditate soluta.
Numquam unde nihil accusantium placeat quo. Doloribus ipsam iusto.
Voluptatum voluptate asperiores nulla veniam praesentium laborum.
Assumenda culpa esse nisi fugit eveniet eum. Quisquam consequuntur quo sint.
Deserunt aliquid placeat nam. Tempore labore molestias veniam at hic enim. Molestias vero eaque fuga.
Nostrum animi veniam accusantium veritatis dicta non. Aspernatur ad dignissimos autem.",좋음,1,눈,False,1437,2024-09-12 05:47:55.544274,2025-01-20 15:55:58.228083
208,15,1980,2024-09-06,Repellat aliquid dignissimos sunt.,"Quaerat ipsa blanditiis totam exercitationem neque. Saepe repellendus esse cupiditate. Officia nobis eaque at.
Nostrum facere quos dignissimos. Dignissimos ad quam.
Distinctio eum suscipit iusto animi. Dolores quia harum odio velit iusto.
Occaecati saepe veniam suscipit. Voluptatem autem incidunt tempore corrupti error non sapiente. Deleniti eligendi in nihil.
Molestias accusantium rerum possimus cupiditate adipisci excepturi voluptas. Ea veritatis reprehenderit unde a praesentium. Beatae optio distinctio.
Fugiat quis libero delectus quia minima odit. Quisquam laboriosam et non nulla pariatur.
Mollitia dolorem iure sequi. Sed eaque tempore. Minima est quas sit enim numquam.
Architecto cumque distinctio corrupti. Tempore aperiam veritatis. Dicta saepe nisi quo est.
Magni sed debitis inventore. Ab alias repellat. Ratione sit sint debitis ipsum.",나쁨,8,흐림,True,1502,2024-12-06 18:01:48.381590,2025-02-28 10:27:31.037406
222,37,1986,2024-11-01,Maiores fuga eveniet culpa quidem minus.,"Dolor quo porro non. Sint amet ab eum. Totam repellendus nobis unde commodi ab quia. Dignissimos aperiam ducimus.
Totam provident aliquid ratione. Voluptatum ipsum maxime eveniet.
Tempore occaecati aperiam magni aspernatur totam deleniti. Voluptatem at eum temporibus quisquam atque necessitatibus.
Rerum sint nostrum assumenda iste inventore. Eligendi expedita accusamus officia corrupti cumque.
Quasi facilis aliquam odit quo. Commodi ea perspiciatis quos quos est.
Illum consectetur veritatis alias modi et repellendus. A accusantium totam commodi nisi dolor. Molestiae eaque vero impedit voluptas consequatur.
Modi facere non eum. Numquam amet qui minima quis maxime minus.
Culpa illum eos beatae. Inventore quo repudiandae eius odio laborum libero.
Nam ullam alias minima. Reiciendis explicabo atque exercitationem. Omnis officia tenetur enim rem libero facere laboriosam.
Rerum modi ut molestiae. Alias ratione tempora laudantium fugit. Nesciunt praesentium architecto mollitia eos inventore.",매우나쁨,2,눈,True,900,2024-09-13 23:16:37.391961,2025-05-21 18:31:32.389470
170,22,1998,2025-01-04,Dicta nihil repudiandae quibusdam odit.,"Eaque necessitatibus error quisquam ad. Quae animi maiores quis iusto dignissimos. Cum illum provident facilis.
Itaque hic id ipsam iste voluptatem enim saepe. Illo officiis nobis saepe assumenda.
Dignissimos esse a.
In aperiam dolor modi repudiandae dicta.
Id facilis nisi quos quod. Odit ea culpa magni esse ea. Sint repudiandae nulla quibusdam. Eos quas accusamus architecto veniam eos nobis natus.
Quidem nulla consequuntur asperiores. Inventore perspiciatis enim odio assumenda.
Repudiandae error voluptates eius ullam enim libero. Nisi accusantium recusandae saepe sed perspiciatis. Nisi blanditiis odio accusamus.
Aut commodi iusto perferendis. Et tempore iure doloribus ut cupiditate cum. Ut eligendi eveniet quod neque impedit ratione praesentium.
Nobis odit unde. Fugiat quas dolorum iste ad deleniti. Officiis suscipit impedit aliquid dolorum.
Laborum dolorem enim suscipit. Ab assumenda blanditiis. Deleniti corporis quis aut non perferendis.",보통,10,맑음,False,1696,2024-10-05 01:52:53.764157,2025-01-07 01:55:52.289241
59,14,1996,2025-04-09,Ratione eveniet fugit rem aut quaerat.,"Possimus porro doloremque architecto. Quibusdam quae aspernatur beatae non enim minima. Libero quidem laudantium dolores laboriosam fugit placeat.
Voluptate quas illum rerum maiores dolores rem.
Eveniet maxime voluptatum culpa. Amet hic eligendi eos. Accusamus aut consectetur tempora sequi facere ipsum. Repellendus vero eveniet natus aut provident.
Illum est quas minima debitis. Facilis veniam placeat quam fuga dicta dolorem.
Earum aperiam dolorem magni quibusdam vero sequi. Facere tempore voluptate cupiditate consequatur natus. Illum quo harum quod.
Harum temporibus sequi doloribus quis. Eveniet aut ratione ex officia.
Voluptatibus explicabo aliquam accusamus reiciendis veritatis quos. Quae molestiae ipsum molestias tempore. Cum adipisci quae ratione at quas perferendis animi.
Mollitia molestiae itaque soluta. Nemo atque dolores. Fugiat placeat incidunt.
Molestiae officia placeat libero dignissimos alias. Libero molestiae ab.",좋음,5,맑음,True,1536,2024-10-18 03:12:52.203704,2025-02-11 13:40:41.357059
49,11,1989,2024-06-11,Doloremque minima quia vero.,"Eum quisquam beatae provident inventore.
A corrupti deserunt illum. Voluptas omnis rem corporis deleniti eveniet sit explicabo. Quisquam est nemo ratione alias voluptas magnam.
Possimus qui nobis pariatur cumque. Sint sapiente recusandae. Sequi recusandae veniam deserunt.
Earum ea sequi quis aperiam. Quod libero quam autem delectus ab eveniet. Recusandae expedita accusamus cumque accusamus.
Veritatis vitae ipsam ut. Quod atque odio unde placeat nemo. Provident sunt adipisci cumque officiis aut.
Nemo ut soluta ipsa animi dolor suscipit. Nam itaque nobis eveniet laboriosam cumque officia.
Ab cum suscipit sapiente est atque. Deserunt ullam ratione quas.
Quia accusamus sapiente debitis officia. Distinctio sint eveniet vitae commodi cupiditate sunt. Ex incidunt porro molestias delectus dolorum.
Ratione eius quam magni id laborum vitae quasi.
Excepturi expedita quam. Eum magni ducimus cupiditate quaerat facilis repellendus. Error nihil saepe.",좋음,1,눈,False,468,2024-10-07 12:55:51.733658,2025-01-06 17:48:41.687607
89,24,1996,2024-10-29,Laudantium amet beatae.,"Placeat neque tempore optio impedit nihil unde debitis. Laborum libero sequi nemo. Totam eligendi explicabo harum modi maiores aliquam.
Autem officiis sapiente asperiores. Nostrum exercitationem maiores natus enim incidunt explicabo eos. Possimus fugiat illo odit eum minus dignissimos.
Nobis temporibus ab tempore odio voluptas id. Assumenda omnis aliquid neque esse a aut.
Autem deserunt eveniet nobis beatae eaque. Eos impedit tenetur consequatur et quisquam ducimus. Maxime eum placeat odio quis nam.
Harum asperiores similique molestias eius esse hic. Aut animi amet rerum. Quibusdam voluptate ipsa. Recusandae porro ab aspernatur.
Doloremque ea ullam repudiandae odit minus cumque dolorem. Quae explicabo omnis suscipit fugiat exercitationem. Sequi perspiciatis id nemo iste porro doloribus.
Repellat ea dolorem delectus doloribus ipsa libero.
Soluta atque error. Dolore dolorem mollitia optio maiores expedita. Ut tenetur atque distinctio ipsa corrupti qui.",나쁨,3,눈,True,218,2025-02-20 12:50:43.217884,2025-02-25 06:42:27.736257
22,4,1995,2025-01-04,Neque eligendi quae voluptas.,"Repellat tenetur laboriosam aliquid reiciendis quae. Sunt perspiciatis soluta atque dolor.
Modi culpa magnam. Enim iusto perferendis excepturi mollitia explicabo. Magnam laboriosam nostrum aliquid. Eligendi maxime nisi perspiciatis illo.
Eaque natus aspernatur laboriosam tempore aspernatur. Cum voluptatem alias officiis recusandae dolore. Eaque ipsa at aliquam accusantium.
Tempora alias praesentium. Voluptate in similique labore fugiat eligendi itaque. Eos nihil culpa totam enim aliquam inventore.
Nemo dignissimos hic corporis tenetur. Numquam modi vero facilis modi. Quasi asperiores debitis numquam ipsam.
Reiciendis quidem aliquam dolore.
Reiciendis nesciunt nihil deserunt repellat vero. Sapiente pariatur doloremque omnis.
Reprehenderit magni quo aliquam sapiente quasi. Quo quis quasi ad sunt laboriosam ad dolorum. Facere praesentium ratione animi dolores fuga.
Quod eligendi veniam incidunt.",좋음,1,흐림,False,241,2025-03-10 19:14:14.927058,2025-02-10 07:02:53.530113
58,8,1995,2025-02-12,Sed aut illum.,"Eveniet eaque consectetur iusto iste natus cum ratione. Maiores deleniti enim eum voluptatum repellendus. Nesciunt laboriosam sint mollitia error cumque molestias.
Nulla dolorum saepe. Itaque praesentium aspernatur soluta. Fuga recusandae eum itaque vel officia est.
Earum explicabo rerum ducimus. Consequatur eius similique aliquam aliquam aperiam ab. Ut est sed illo totam iure.
Quidem consectetur quaerat sint a eos. Aut vero praesentium eum illum itaque. Aliquam exercitationem nisi itaque nisi nihil.
Totam quidem a accusantium. Nam facere nihil.
Quas iste unde. Labore nam occaecati quisquam cum incidunt.
Officia quo maiores quam unde cum quis. Quibusdam vero dignissimos odio minima eaque. Consequuntur quas molestias rem ab eos.
Debitis repellat ea expedita nihil maiores. Necessitatibus id ea quos odio non. Porro dolorem corrupti aspernatur quibusdam assumenda voluptatem.",나쁨,4,비,True,1608,2024-08-04 14:22:37.525876,2025-03-14 12:56:26.217711
204,40,2002,2025-02-26,Aliquam odit eius cum maiores dicta.,"Perspiciatis unde praesentium est. Deserunt praesentium earum quod quia necessitatibus perspiciatis.
Perspiciatis debitis quisquam sed dicta ab culpa vel. Vero iusto ducimus voluptas recusandae doloremque ipsum ea. Officia delectus ipsum iste.
Eligendi doloribus nam error corporis. Excepturi nostrum quos doloremque id esse eum.
Delectus dolor tenetur molestias sit explicabo a. Perferendis a corporis voluptate unde consequatur harum.
Nemo beatae ipsum earum ullam eius maiores. Esse maiores consequatur voluptates inventore voluptatum ducimus. Soluta a ratione.
Similique eos incidunt dignissimos. In nulla quos voluptate. Nihil perspiciatis reiciendis aut. Non maiores deleniti mollitia.
Nostrum molestiae velit quidem nostrum neque ducimus autem. Aperiam magnam fugit deserunt reiciendis. Voluptatum eveniet quae quidem eaque error.
Tenetur aliquam possimus debitis voluptatibus necessitatibus in dolor. Facere ab sapiente odit minima. Totam aperiam animi.",매우좋음,1,맑음,False,68,2025-05-31 04:29:28.625280,2024-12-08 08:29:14.810580
161,4,1992,2024-07-02,Nihil distinctio nobis assumenda nam.,"Quia tempore rem excepturi facilis culpa odit harum. Facere voluptatem dolorem delectus in nemo magni voluptas. Fugiat quis alias perspiciatis alias corporis.
Doloremque est adipisci suscipit occaecati. Suscipit impedit adipisci alias quibusdam. Nisi at placeat ex commodi.
Voluptatibus facilis ea laborum. Mollitia vero ratione ratione. Quia modi culpa et perspiciatis qui.
Saepe nesciunt dolorum temporibus. Officia voluptatem eaque non ipsam voluptatem vero. Itaque quis commodi enim.
Vitae qui ea ullam ad qui. Perspiciatis quasi sequi error quia eum rerum alias.
Totam labore quod eaque architecto tempore quo. In harum qui tempore dolorum. Nulla provident magnam nulla nesciunt quam praesentium.
Non id vero quo. Delectus deleniti inventore sit placeat. Quisquam aspernatur necessitatibus molestias veniam perferendis enim.
Natus a voluptate aperiam quidem a vel. Natus quos aliquid doloremque iste ut optio.
Sequi animi nulla necessitatibus deleniti assumenda. Neque molestiae quam mollitia.",좋음,8,흐림,True,792,2024-06-11 09:01:41.927198,2024-12-30 23:51:43.439523
243,40,1997,2025-02-20,Ipsa dolore et consectetur quidem.,"Quam esse esse occaecati consequatur accusantium soluta. Atque cupiditate veniam. Iure beatae impedit dignissimos laboriosam.
Provident vero omnis iure.
Modi eaque sed nobis ratione quaerat rem. Veniam sequi corporis praesentium atque. Incidunt tempora eos.
Libero vero quis. Alias ut repellat blanditiis. Fuga dignissimos tempora rem exercitationem accusamus reiciendis.
Facilis temporibus ex eligendi tenetur. Deserunt earum modi nobis. Repudiandae inventore quia quas velit beatae nesciunt delectus.
Natus reiciendis neque magnam. Doloremque beatae fuga occaecati velit veniam. Distinctio dignissimos ut facilis error.
Veritatis delectus impedit veritatis quam provident. Hic quod voluptate possimus asperiores commodi aperiam. Corporis fuga facilis culpa commodi reiciendis quam. Blanditiis dicta maiores veritatis facilis a.",매우좋음,4,흐림,False,1384,2025-01-17 10:27:27.184371,2025-03-08 05:50:04.006341
188,33,1994,2024-12-11,Architecto quasi enim odit.,"Temporibus odio nulla molestiae. Voluptate modi voluptates ut voluptas excepturi. Perferendis mollitia ut expedita voluptates. Dolore dolorem facilis dignissimos perspiciatis aspernatur magnam.
Iusto velit sint eum ipsa adipisci fuga vel. Aut sequi exercitationem odit iste. Eaque eveniet reprehenderit et porro at officia. Dolore nesciunt magnam repellat.
Vel illum hic fugiat expedita. Unde cum maxime sequi asperiores ratione illum.
Impedit tenetur sed voluptatum. Asperiores beatae pariatur quasi beatae.
Optio praesentium voluptas illo iusto nemo vero. Harum earum cum blanditiis eum pariatur.
Incidunt incidunt reprehenderit quod. Asperiores cupiditate odio fugiat. Earum autem dolor non fugiat a.
Saepe magni odio reiciendis maiores quas alias. Odit dolor vitae veniam eveniet.
Neque dolores perferendis vitae exercitationem. Distinctio architecto optio distinctio accusantium ullam. Dolorem at voluptas vero.",매우좋음,10,맑음,False,370,2025-04-16 06:28:45.498219,2025-03-02 21:11:31.936021
192,2,2004,2025-01-16,Sunt atque alias neque earum velit.,"Cum non similique possimus ipsum qui. Ullam quaerat dignissimos cupiditate eos eius eum. Quae officiis aliquid aperiam dolorum animi.
Dicta eveniet fugit a molestiae quasi. Deserunt enim ipsam adipisci cupiditate earum.
Sit quidem magni ullam. Ipsum repellendus cumque vero rem eum animi. Debitis laudantium magni quae qui. Distinctio adipisci dolorum est.
In eius similique cum a commodi. Aut temporibus quia velit id molestiae.
Nihil illum amet corrupti eaque dicta. Expedita a ab.
Nam assumenda et quasi.
Delectus accusamus culpa voluptatum eaque saepe deleniti eos. Modi officia fuga necessitatibus temporibus deleniti repellat.
Sed ab cumque soluta delectus dolore ducimus. Aut explicabo recusandae laborum nemo pariatur. Quaerat praesentium dolores maxime deleniti quaerat veritatis sint.
Perspiciatis itaque reprehenderit. Accusantium earum dignissimos labore eos. Dolor labore quam consequatur.
Quasi vel magnam sequi. Temporibus a incidunt odit aut ipsa. Aperiam et recusandae.",매우나쁨,3,눈,True,983,2024-06-14 12:38:16.811344,2025-03-26 10:32:07.145902
130,19,1998,2024-06-18,Eaque fugit natus.,"Libero dolorem architecto architecto temporibus cumque. Repellat dignissimos quaerat temporibus.
Iure at labore ipsa. Tempore harum facere. Distinctio a necessitatibus accusantium voluptates dolorum. Praesentium nesciunt exercitationem reprehenderit voluptatibus corrupti quis.
Doloremque nihil quas. Inventore corrupti nulla libero.
Natus id maiores ullam nam minus inventore. Distinctio tempore eum sit ducimus dolorem vero.
Neque nemo beatae facere unde quibusdam. Occaecati provident voluptates nisi sed ipsam incidunt. Molestias totam quam harum labore. Necessitatibus earum sequi esse saepe maiores impedit.
Maiores voluptas harum deleniti nostrum cupiditate beatae. Minima occaecati earum. Qui natus doloremque quae.
Error inventore sit molestiae impedit. Vel repellat repellendus rerum.
Explicabo et distinctio nostrum pariatur repellendus nostrum. Nobis iste quod rem voluptate.",매우나쁨,4,맑음,True,1788,2024-08-31 16:22:21.622822,2025-01-29 09:59:49.381581
38,23,1988,2025-02-19,Minima illum harum.,"Veritatis maxime velit odio quas minus. Architecto culpa iusto velit ipsam quo.
Neque illo pariatur impedit. Tempora sint nobis sunt. Quasi ea at repellat aperiam nihil eos nesciunt.
Perferendis voluptas dicta provident cumque. Vitae corrupti sapiente accusamus molestias est exercitationem quis.
Voluptas sit vel ipsam. Incidunt illo omnis dignissimos.
Corporis magni corrupti. Nobis ratione nam praesentium distinctio optio sed perferendis. Assumenda non eveniet voluptates dolorum.
Quisquam consectetur suscipit expedita. Tempore neque recusandae reprehenderit.
Hic numquam suscipit id. Necessitatibus occaecati enim consectetur eum magni asperiores.
Velit corporis ea praesentium blanditiis consequuntur quod. Eligendi optio molestiae impedit quae quibusdam.
Numquam velit assumenda ipsa. Ipsa hic voluptates odio rerum enim. Atque ab ea dignissimos libero repellat.
Iusto voluptates laudantium eum doloremque expedita. Aut libero corrupti architecto natus.",매우나쁨,5,눈,True,1093,2024-11-01 16:05:17.672795,2025-02-17 20:51:39.246273
158,12,1987,2025-01-19,At quasi natus atque eaque.,"Quaerat recusandae illo placeat magni. Quidem ipsa consequatur esse. Dolores voluptates eius illum.
Natus deserunt laboriosam dolorum.
Beatae inventore fugiat non non tempora.
Temporibus incidunt sunt est. Culpa numquam veniam molestiae.
Esse reiciendis excepturi exercitationem perferendis libero. Eveniet tenetur reiciendis unde eligendi ducimus. Ipsam necessitatibus enim odio repudiandae.
Officia tenetur consequatur quasi doloribus. Fuga aperiam aut perferendis iusto.
Voluptatum possimus soluta fugit eaque repudiandae labore commodi. Quam iure iste.
Et autem repellat deleniti molestiae facere quas. Dicta magnam sit porro pariatur officiis inventore provident. Officiis earum quaerat similique facilis explicabo corporis accusamus.
Vel rerum minima nisi laudantium vero. In voluptatem officiis molestiae doloribus eligendi vel. Qui veritatis exercitationem aut.",나쁨,2,맑음,False,778,2025-02-21 13:45:50.967010,2025-02-23 16:22:12.905147
236,8,1991,2024-09-16,Quod atque laboriosam.,"Iste voluptates deserunt provident.
Assumenda ut nam eius inventore. Quos in est debitis.
Laboriosam voluptatum quisquam. Qui a inventore aspernatur molestias quibusdam explicabo quos.
Accusamus autem repellendus similique voluptate adipisci placeat. Necessitatibus non maxime dicta.
Ab cupiditate quisquam necessitatibus odit deserunt. Adipisci consequuntur dolorem ea error voluptate officia a.
Unde corrupti sit voluptatibus. Qui excepturi velit eaque. At magnam facere blanditiis doloribus temporibus ut consequatur.
Officiis molestiae odio laboriosam facere eligendi pariatur. Ratione pariatur vero minus in illum nemo.
Aliquam corrupti optio eos error mollitia reprehenderit. Eum laudantium distinctio rerum.
Neque odio corporis consectetur quidem dicta exercitationem rerum. Architecto nemo sequi velit consequuntur adipisci. Numquam sequi veniam necessitatibus minima nulla itaque facilis. Doloremque libero doloremque fugit porro natus.",나쁨,3,눈,True,1827,2024-12-06 10:45:19.854006,2025-04-01 02:58:24.971462
2,29,2001,2024-07-06,Sit dicta occaecati.,"Ipsum ullam facilis quas quo. Labore sed quaerat porro vitae eligendi natus. Eum et perferendis magni facilis pariatur.
Blanditiis commodi veniam aut impedit. Explicabo error nemo.
Error magni accusamus minima id. Inventore fugiat ducimus. Blanditiis ratione iusto exercitationem mollitia nam sint.
Quibusdam itaque officiis corrupti. Laborum aliquam necessitatibus ipsam fugiat. Sequi quos aspernatur impedit.
Praesentium ipsa quod sunt tempora alias molestias. Distinctio officiis aliquid quod. Corporis vel debitis voluptates.
In nihil a corporis id. Sit iste fugiat asperiores esse quo. Repellendus repudiandae perferendis ut. Distinctio odit deserunt error.
Placeat quas debitis tenetur modi iste et officia. Consectetur voluptatem commodi consectetur sunt amet.
Assumenda deserunt in fugiat recusandae possimus mollitia. Atque possimus enim fugiat perspiciatis culpa.",좋음,4,맑음,True,1556,2024-07-14 00:00:59.822701,2025-02-04 10:20:22.944470
53,20,1980,2024-11-23,Corrupti quos in.,"Explicabo illo atque harum. Assumenda nisi quae ducimus sapiente iste. Occaecati placeat quo expedita eos sunt.
Consequuntur laborum aspernatur voluptatem. Labore assumenda velit enim placeat dicta occaecati at. Itaque corrupti tenetur enim.
Voluptas ad dolore totam enim. Harum recusandae numquam.
Ea voluptates quisquam asperiores officia voluptatibus reiciendis. Necessitatibus ducimus consequatur asperiores reprehenderit. Consequuntur aut eius ratione et repudiandae.
Numquam veniam omnis deserunt soluta odit. Placeat cum doloribus nostrum sapiente neque omnis. Ipsa aliquam nemo tempora corrupti.
Soluta eius eveniet in quo. Nostrum ex earum maxime nostrum incidunt.
Expedita eos doloribus eligendi illo itaque totam. Sequi qui hic facilis sed quam. Eveniet neque cumque iusto ea beatae corrupti.
Facilis sit ullam eaque ab. Assumenda voluptates aperiam id minima debitis non numquam.",매우나쁨,2,바람,True,1363,2024-06-08 06:04:50.537929,2024-12-11 17:51:26.345425
