entry_id,author_id,author_year,entry_date,title,content,mood,mood_score,weather,is_private,word_count,created_at,updated_at
223,1,1986,2025-01-07,Distinctio nostrum officia.,"Nam unde harum unde quam iure quos. Harum atque cum ex temporibus reprehenderit. Voluptatibus a dolor excepturi sit vero.
Accusamus fugiat aliquid perspiciatis similique minima. Quaerat aliquam nemo sint reiciendis. Qui ducimus facere pariatur ea.
Natus corrupti possimus debitis nemo. Suscipit doloremque quos fugiat quasi. Modi dolorum cumque exercitationem.
Deleniti consequuntur blanditiis maxime. Sed quo enim dolor fugiat aspernatur.
Eius sed optio enim. Repudiandae consectetur quo veritatis natus aliquid quo. Magnam maxime autem blanditiis.
Minima veniam iste expedita minima illo adipisci commodi. Accusamus officia et excepturi repellendus blanditiis. Asperiores quia odit minus nemo natus.
Rerum consectetur in. A veniam a eaque iste. Incidunt hic nesciunt optio in ipsa.
Cum tempora voluptas ipsam id. Eveniet perferendis inventore optio perspiciatis non. Quidem labore unde architecto temporibus occaecati aliquid itaque.",나쁨,2,비,False,1362,2025-02-12 12:20:09.680268,2025-03-04 17:58:49.831957
17,10,2004,2025-05-27,Commodi cumque similique.,"Vel architecto nam veritatis reprehenderit perspiciatis error possimus.
Quo ab saepe porro adipisci illum. Eum nesciunt nisi consequatur tenetur recusandae. Accusantium deserunt laboriosam fuga cupiditate labore quisquam.
Laborum reiciendis quam eos expedita deleniti odio temporibus. Accusantium minus ea quo nemo nostrum. Veniam facere aperiam quam dicta aliquid.
Eligendi quidem quasi unde. Dicta dolore impedit doloremque. Rerum dolore esse harum.
Rerum nostrum magni. Excepturi sequi fuga ipsum. Ipsam deserunt maiores qui in.
Sed quam ipsa dolorem animi. Eius saepe architecto vero tempora non inventore blanditiis. Blanditiis corporis magni qui id cupiditate et accusantium.
Temporibus sint tempore voluptatibus corporis eveniet mollitia. Ipsum architecto occaecati aliquam.
Repellendus a fugit laborum. Voluptatem cumque veritatis perferendis et quae.",매우좋음,3,바람,True,1617,2025-02-19 15:53:31.952457,2024-12-26 21:24:23.297024
147,36,2005,2025-04-14,Illum natus pariatur illo quisquam.,"Impedit facere optio deserunt.
Rem nihil libero magnam. Commodi exercitationem fugit error enim suscipit minima. Beatae nesciunt beatae. Quidem veritatis nesciunt eos.
Quidem ratione modi eum perspiciatis distinctio. Quas sint atque facilis distinctio. Exercitationem reprehenderit error reiciendis.
Atque iste occaecati labore eligendi. Magnam assumenda adipisci neque necessitatibus eius possimus.
Numquam animi ex aut voluptates ab asperiores. Dicta dolores sed ipsam repellendus quos. Vero optio commodi delectus.
Molestiae laborum provident modi dolores cupiditate quisquam. Voluptas ut incidunt.
Magni ab nobis et ipsum officia rem occaecati. Itaque pariatur dolor iusto consectetur consectetur nam minus. Placeat quo nihil illo velit eum.
Quae quasi quod voluptas alias blanditiis. Quia iusto debitis praesentium sit ipsa excepturi quae. Ratione repellat ab dolorum autem at. Voluptas eos ullam occaecati sint accusantium.
Voluptatibus deleniti aperiam. Laborum corrupti error.",매우좋음,2,눈,True,1020,2025-05-25 03:29:39.440728,2025-04-25 04:52:55.279486
70,29,1997,2024-08-31,Eos sunt maiores error cumque provident.,"Ea deserunt voluptatem distinctio eos eveniet ipsum. Repellendus aperiam velit explicabo excepturi architecto labore. Deleniti dolor praesentium animi.
Minus perspiciatis ut veritatis voluptatem. Voluptatum ex iusto a mollitia placeat.
Facilis ducimus praesentium minus aliquid neque. Tempora rem atque delectus. Ipsam ex velit placeat.
Exercitationem pariatur ad commodi neque. Velit sunt accusantium autem inventore quos ipsam.
Maxime assumenda veniam sed iusto dolor placeat. Temporibus repellendus voluptas numquam earum. Ullam quas adipisci quidem ullam. Sunt iusto atque enim doloremque.
Natus voluptatem placeat voluptas ratione possimus dolorum ut. Soluta dolorem eligendi dolor magnam officiis eum.
Vitae autem commodi quisquam molestias rem. Laboriosam dolorum neque eligendi vitae inventore.
Eaque iste consequatur velit unde. Vitae nesciunt est velit facilis quibusdam dignissimos.
Provident officiis voluptates. Pariatur placeat numquam. Ducimus sequi sed nam tempore.",나쁨,8,눈,True,645,2025-01-20 05:45:39.753116,2025-04-02 13:01:49.307647
174,19,1983,2025-05-13,Quae non tempora totam repellendus minima.,"Veritatis at pariatur necessitatibus. Qui magni corporis quidem.
Unde corporis distinctio labore consectetur repellat quidem. Nam dolores nihil est maxime.
Omnis voluptates voluptas aut. Aperiam perspiciatis enim laboriosam.
Magni rem eveniet. Eligendi expedita ipsum ipsam labore laudantium qui nam. Quam incidunt inventore soluta perspiciatis.
Eos dolorem dignissimos odio ipsum. Aut hic nobis ea fugiat quia.
Pariatur quam recusandae quidem odio. Libero doloribus neque commodi sequi assumenda ut.
Perferendis et corrupti perferendis minima et nam. Corrupti at expedita. Repellat praesentium ad hic odio.
Consequatur quidem itaque doloribus quo sit voluptate. Molestias nobis distinctio animi libero quas voluptate. Nesciunt laboriosam quaerat accusantium cum provident omnis.
Totam iusto porro esse. Unde impedit assumenda. Iusto deserunt quibusdam illum quo facere.",좋음,6,흐림,True,1105,2024-10-18 01:26:16.881112,2025-01-19 16:22:35.619870
39,34,1996,2024-07-04,Eum facere quos sed quasi consectetur.,"Nesciunt ipsa laudantium quaerat aliquid possimus. Iste soluta suscipit dicta architecto. Itaque eos temporibus sapiente unde.
Voluptatibus voluptas earum dolorum.
Praesentium voluptatum vero magni exercitationem. Repellendus libero eveniet laboriosam cum dolorem molestiae iste.
Odit odio corporis perferendis minus. Eum quisquam alias deleniti.
Inventore eos sint dolorum rem culpa. Officiis expedita molestiae.
Velit cum dolorem. Minus minus placeat ad. Officia ratione officiis minima debitis. Culpa a ut est earum quo assumenda.
Eveniet laboriosam laborum eligendi accusantium debitis. Dolorem laboriosam quod saepe impedit earum natus magnam. Perferendis tempore sequi odit mollitia eaque dolorem.
Dolores molestiae libero magnam debitis. Culpa similique placeat tempore ipsum quidem.
Blanditiis ex consequatur vel.
Ipsam soluta alias tenetur ex aspernatur itaque aspernatur. Veniam ex quaerat recusandae. Ipsa at occaecati.",매우좋음,3,흐림,True,320,2025-04-07 08:55:52.800054,2025-05-16 22:36:22.369841
133,8,1986,2025-03-29,Impedit dolorum quaerat.,"Adipisci consequatur doloribus dolore praesentium et animi. Atque nobis aperiam reprehenderit itaque earum. Facilis aliquam animi id laudantium sapiente soluta optio.
Dolore ratione facilis nemo. Vero molestias facilis aut aliquam enim. Possimus illo ad pariatur sed corrupti odit.
Reiciendis sapiente similique. Repellat facere ratione neque nulla reprehenderit. Rerum consectetur maiores error dicta laudantium.
Qui provident eveniet error. Dolores praesentium fugit ducimus natus assumenda iure nostrum.
Ratione vel eaque. Aspernatur nobis praesentium ad aperiam expedita. Consectetur vero saepe a delectus dicta.
Illo distinctio eligendi voluptatibus occaecati atque inventore. Magnam incidunt beatae dolorum quia labore consectetur delectus. Vitae culpa inventore laborum eaque nam explicabo.
Ab autem a et. Praesentium vero ipsa reiciendis.
Natus veniam ex. Porro officia tempore eius.
Quasi hic sapiente esse quasi. Doloremque consectetur dolor maiores quaerat consequuntur.",매우좋음,5,바람,True,1490,2025-02-21 14:28:53.148496,2024-12-27 13:45:14.524371
226,4,1988,2024-06-16,Vitae minima non fugiat aliquid nulla.,"Ipsum impedit quaerat accusantium minima temporibus. Ducimus fugiat qui debitis. Aperiam aliquam commodi repellendus quibusdam.
Alias iure suscipit maxime. Molestiae earum laudantium nulla sit dolor quia. Reprehenderit incidunt architecto illum. Impedit explicabo iure iusto quisquam.
Iure quos nisi deleniti dolorem. Blanditiis et eum explicabo quia odit.
Dolore quia aliquam rerum neque. Tenetur provident cum. Rerum corrupti suscipit doloremque optio id non modi.
Eos fuga quasi a repellendus. Illo consectetur atque excepturi. Eligendi provident voluptatem reiciendis magnam unde.
Ea accusantium in maiores voluptatibus tempore consequuntur. Quae atque mollitia nobis eaque facilis nostrum. Nobis eaque autem id ad similique possimus.
Eos occaecati ea maxime recusandae vitae possimus amet. Facere sit reprehenderit quam fuga qui eaque temporibus. Corrupti atque hic recusandae ratione aut. Quidem excepturi corrupti a debitis sit.",보통,3,눈,True,59,2024-09-10 17:16:37.052990,2025-04-12 08:51:54.901405
239,15,1995,2025-03-02,Vitae maxime facere laboriosam.,"Sed recusandae ipsum autem. Consectetur iure nobis dolores iste.
Sit autem porro veniam temporibus in iste. Nam atque sapiente commodi in magni. Quia a iure deserunt eos porro.
Quam impedit assumenda eius occaecati ducimus ex. Temporibus velit expedita quisquam explicabo dolores. Quae voluptatem distinctio voluptates dolores impedit.
Dolorum voluptate expedita. Excepturi voluptatum nesciunt dolorum assumenda. Explicabo repellendus nobis.
Quisquam quos facilis sed omnis. Amet velit commodi eaque necessitatibus architecto. Neque magni necessitatibus possimus hic ducimus. Numquam consequuntur delectus perspiciatis molestias.
Quae odit eveniet voluptate ea. Perspiciatis totam vitae placeat. Laudantium ad unde enim sequi debitis pariatur.
Eveniet vitae tempore quia.
Commodi aliquam repudiandae id porro eius itaque. Culpa repudiandae in illum. Sunt rem magni pariatur.",매우나쁨,1,바람,True,366,2024-09-12 18:29:26.731096,2025-03-28 14:18:15.243566
120,36,1992,2024-09-30,Facilis non maiores necessitatibus.,"Consequuntur nihil quidem ipsa amet officiis. Tempora atque quod possimus dicta inventore. Nulla amet beatae totam nesciunt recusandae earum.
Saepe perferendis eos unde. Explicabo provident atque vitae velit.
Ducimus eos iste dolorum. Sed odit exercitationem voluptas architecto. Assumenda maiores mollitia atque minus qui.
Sint tenetur id totam. Veniam voluptatem recusandae ea reprehenderit. Quas vero maxime qui illo voluptate.
Incidunt dignissimos ad. Quis ipsam itaque fugit laudantium magni. Atque rem quibusdam rerum.
Consequatur labore magni.
Ad ad illo fugiat hic quaerat quibusdam. Quam eum officiis autem. Quos blanditiis reprehenderit reprehenderit enim.
Inventore tempore est saepe veniam aliquam odio. Perferendis nulla velit maxime accusamus ipsa. Quod delectus ex hic.
Facere iste ipsam sed ullam commodi facilis.
Pariatur sunt eius enim porro sint.
Eligendi eum deleniti quae repellat. Quas aliquid aliquam itaque ullam cum.",나쁨,2,바람,True,1887,2025-05-07 22:36:43.113208,2025-02-20 00:16:14.270913
137,24,1988,2024-10-26,Et exercitationem suscipit quis.,"Maxime quasi quisquam excepturi rerum eligendi. Voluptates molestias ea ipsum ab quos. Odit similique praesentium blanditiis illum veritatis.
Eveniet modi aliquam sint quod perspiciatis nam facilis. Id rerum similique facilis accusantium quasi fuga mollitia. Nihil veniam vero ipsum dignissimos.
Sint sint vel debitis. Accusantium atque laboriosam ab nesciunt atque dolorum. Optio quos aliquam non voluptatibus nulla.
Nihil vitae quos iure aut.
Debitis ratione architecto alias enim. Ut provident enim commodi. Laboriosam dignissimos officia reprehenderit quibusdam excepturi. Eum odit non id maiores.
Nemo laborum tenetur dolorum. Enim repellendus ex nam nemo odit voluptates.
Illo sapiente vitae ipsa doloribus. Natus beatae adipisci. Illo veritatis dolorem facilis earum quisquam.
Molestias veniam quibusdam magnam quos voluptate incidunt. Aliquam nulla quidem.
Animi perferendis sunt exercitationem. Doloribus expedita impedit explicabo.",매우나쁨,7,눈,False,1633,2024-07-07 07:27:33.127132,2025-01-19 00:49:24.586809
67,25,1986,2025-02-10,Dolorem autem dignissimos optio velit.,"Quas quis omnis cupiditate quis. Illo quod soluta rerum perferendis dolorem reprehenderit.
Iste voluptate quas. Ducimus ratione nobis suscipit provident quia.
Rerum asperiores facere eum molestiae. Ullam aliquid quod odit in non numquam.
Ducimus laboriosam cum totam inventore. Velit itaque alias ducimus corporis. Neque odit fugit voluptatibus unde.
Eligendi iure a minima qui. Beatae cum culpa tenetur perferendis. Eveniet labore ut veritatis nisi neque deserunt sint.
Minus perferendis consectetur. Quasi laudantium veritatis excepturi debitis quia. Quas repellendus reiciendis dolorum voluptatem atque.
Exercitationem natus soluta harum adipisci vitae. Voluptates fuga quaerat ad id cum fuga. Dolore ducimus inventore consequuntur. Neque accusamus vitae quia quaerat.
Quod quos veniam repellendus animi quos. Excepturi ducimus est at nam quaerat. Ipsam illo veritatis magnam sunt consequatur corporis. Iste blanditiis molestiae.",매우좋음,6,비,True,1414,2025-02-23 17:03:26.312661,2025-04-16 14:58:47.368440
218,4,1986,2025-04-12,Beatae cum dolorum.,"Ipsa corrupti tenetur nostrum. A eaque dolor exercitationem dignissimos. Cupiditate quisquam tempore omnis.
Esse mollitia nesciunt sequi vitae.
Iure ex non rerum. Accusantium minus saepe reprehenderit voluptatem assumenda. Minima ea temporibus labore.
Ab eos modi excepturi possimus. Occaecati quos voluptas deleniti nihil. Est sunt ullam expedita voluptate.
Animi reiciendis ad cupiditate laboriosam ducimus. Quos vel similique voluptatum officia. Illum distinctio soluta corrupti non.
Iure nobis aspernatur labore quod necessitatibus molestiae. Non tenetur accusantium itaque beatae adipisci. Iusto minima dolorum quibusdam cumque saepe accusantium consectetur.
Molestias magnam quidem iste consequatur. Aliquid soluta sit ut.
Rem aliquid excepturi sapiente illum vel voluptatibus. Sapiente mollitia dolorem consequatur hic earum. Odio quo quaerat possimus ipsam nostrum atque neque.",나쁨,4,맑음,True,1967,2024-07-31 00:50:54.243061,2025-02-21 03:56:21.117910
155,6,1981,2024-08-16,Ex minima qui.,"Nulla iste adipisci autem voluptas sequi cupiditate sapiente. Iure quos ab doloremque. Dolores aperiam occaecati voluptates eaque dolore.
Reprehenderit nihil ipsa eveniet debitis. Itaque laborum dolor asperiores vel eaque tempora officia. Eaque corrupti occaecati.
Aut earum reiciendis ipsa perferendis delectus nobis. Dolor harum totam aperiam.
Ea nostrum deserunt vitae tenetur. Molestias maiores numquam itaque. Voluptate placeat nihil soluta laborum.
Occaecati doloremque rem tempore. Voluptate iure voluptatem atque impedit laudantium sequi. Consequuntur distinctio temporibus praesentium odit.
Perspiciatis sint illo molestias sint. Incidunt eveniet iusto.
Quasi debitis cupiditate saepe eos ex. Neque laboriosam ex. Recusandae impedit repellendus.
Error deserunt sequi cupiditate. Sed dolores omnis commodi itaque sapiente eum. Culpa impedit fugit eum.
Dignissimos explicabo perferendis deleniti sequi facere.",보통,2,비,True,319,2025-03-16 11:37:10.314698,2025-04-23 21:10:43.572742
169,40,1985,2024-10-12,Quibusdam necessitatibus nostrum.,"Nihil quam aspernatur doloribus possimus et voluptatum natus. Nam officiis laudantium. Laboriosam sint architecto nesciunt voluptatem hic deserunt.
Dolor est architecto vel blanditiis temporibus illo. Odio mollitia explicabo soluta ex cumque sapiente alias.
Deleniti amet odit repudiandae tenetur. Fuga aspernatur eveniet eligendi consectetur. Ab molestiae ullam quos dolore commodi.
Quibusdam temporibus corrupti accusamus omnis adipisci ut. Placeat aliquam molestiae rerum sit atque. Repellendus harum dignissimos consequuntur ea dolores.
Omnis deserunt corporis at molestias. Consequatur laboriosam enim corporis.
Id at dignissimos dolor in. Reiciendis voluptate et.
Vero adipisci numquam nulla nemo eveniet enim qui.
Vitae quo doloribus. Sunt cumque commodi doloribus possimus maiores. Dignissimos doloremque fugit dolore et aut.",매우나쁨,9,흐림,False,1632,2024-12-21 16:47:13.474912,2025-04-24 03:40:04.869657
230,22,1985,2024-10-29,Unde aspernatur inventore inventore explicabo explicabo.,"Neque iusto sed veritatis hic recusandae animi tenetur. Omnis itaque repellat earum quasi eveniet quisquam similique. Dolor recusandae alias nobis officiis voluptate autem aliquid. Totam assumenda tempora beatae soluta debitis.
Corrupti soluta ullam quaerat deserunt qui. Laboriosam ducimus modi perspiciatis.
Architecto aspernatur minus officiis. Earum recusandae nihil saepe aperiam exercitationem quia atque.
Molestias voluptatibus quasi eveniet. Praesentium nesciunt eaque natus iste officiis laboriosam. Esse maxime temporibus blanditiis explicabo similique. Voluptatem illum sunt aperiam eligendi consequatur ipsam.
Ipsam pariatur labore quod. Dolorum quasi dolorum.
Fugiat libero dicta reprehenderit. Fuga hic sunt pariatur nemo iste.
Iusto nemo voluptatibus pariatur harum mollitia autem iusto. Necessitatibus soluta magni quia nisi.
Excepturi in error magnam suscipit. Iure saepe quo placeat deserunt quidem nihil non. Saepe autem ad aliquid.",매우좋음,4,흐림,True,1600,2024-12-01 06:45:27.427544,2025-04-11 02:25:43.189557
234,40,1990,2025-05-05,Inventore nihil itaque.,"Quia hic placeat id cupiditate ipsa. Sit at unde quia officiis reprehenderit amet.
Iste assumenda ratione eligendi dolor. Ab architecto ab aut.
Nulla dolores neque nostrum expedita recusandae quod totam.
Quas ut officia molestiae autem. Mollitia laboriosam impedit ea ratione.
Veniam impedit eos ipsum delectus repellat distinctio. Hic consequuntur ipsa totam nesciunt. Sit quasi delectus quo.
Temporibus veritatis harum nesciunt. Itaque dignissimos ducimus reiciendis fugiat.
Enim in illo omnis eius voluptatum ea dolorem. Reprehenderit neque adipisci magni ducimus libero labore.
Ex eveniet laboriosam adipisci sequi. Doloribus natus atque ab provident velit sapiente.
Tempora quibusdam unde aliquam. Officia officia aliquam optio natus.
Rem accusantium tenetur nulla voluptatibus nisi dignissimos. Ab illum est dolor architecto minima. Voluptate est nam minus nostrum.
Sit tempore omnis temporibus architecto numquam beatae. Perspiciatis animi quibusdam voluptatum laudantium sapiente dolor.",좋음,4,눈,True,950,2024-07-14 06:17:56.367881,2025-04-12 04:49:07.733616
157,1,1994,2024-09-23,Molestiae perspiciatis magnam.,"Perferendis saepe illo beatae molestias. Sunt asperiores nihil velit voluptas molestias consequuntur. Soluta corporis delectus inventore autem odit temporibus.
Sit aliquid repellat voluptatibus aspernatur tempora dolor. Ipsam qui debitis in perspiciatis.
Explicabo omnis quos nesciunt quos. Consequuntur perferendis tempora quidem veritatis. Dolor dolorum quod soluta neque. Magnam dignissimos consequuntur pariatur.
Eveniet totam maiores. Voluptatum dignissimos rerum magnam. Esse similique corporis fugit nam architecto.
Maiores eos quidem amet. Molestiae aut sunt. Repellendus et perspiciatis quaerat.
Est sunt earum architecto. Accusantium officia eum modi.
Vitae vel similique quasi consequuntur corporis. Tempora possimus sunt rerum.
Ipsam quas mollitia molestiae molestiae. Nulla sunt dolorem facilis eum.
Ab nobis omnis repudiandae. Ab amet architecto praesentium porro tempora laborum tempora. Quidem fugit quibusdam incidunt.",보통,2,맑음,True,885,2024-12-25 07:47:22.281841,2024-12-09 15:47:25.437385
118,11,1989,2024-12-30,Temporibus voluptates suscipit possimus.,"Sit ipsa debitis laboriosam officiis ex sint. Unde explicabo ad molestias praesentium laboriosam vel.
Sint temporibus totam tenetur laudantium.
Adipisci officia magnam earum consequuntur odio. Velit praesentium porro pariatur.
Laboriosam voluptas magni deserunt. Quis debitis distinctio voluptates.
Eligendi laboriosam iste architecto. Facere culpa neque labore facilis. Minus rem deleniti odit minima repellat nihil.
Quod recusandae harum tenetur voluptatum. Laborum dolorem iusto delectus voluptatibus culpa veritatis. Repellat totam ipsa sed.
Nobis atque fugit quisquam sint earum ullam nisi.
Quod porro quidem. Consectetur nisi fugiat nostrum quia sapiente.
Qui saepe illo placeat sequi. Omnis odit impedit atque. Quod culpa quaerat animi.
Quod corporis vel. Omnis reiciendis harum eveniet quis. Culpa dolor deserunt accusantium libero.
Necessitatibus illo nesciunt veniam quasi repellendus quibusdam doloremque. Perferendis accusantium voluptate. Numquam perferendis natus id itaque.",매우좋음,9,비,True,845,2024-12-06 11:52:27.491302,2025-05-16 10:44:32.338682
85,34,1997,2024-12-16,Numquam voluptate repellat.,"Magni eligendi vel consectetur dignissimos. Quos impedit dolore illo rerum autem suscipit corporis. Expedita nobis ratione hic blanditiis.
Blanditiis et debitis quasi doloremque dolore. Quasi qui alias molestias quis enim non. Amet odio nobis.
Nesciunt quasi commodi culpa ad eum. Quo a accusamus repudiandae laborum ratione ab.
Asperiores eligendi deleniti.
Voluptatibus adipisci excepturi ducimus amet. Architecto asperiores consectetur temporibus est inventore quod. Voluptate commodi non amet quisquam asperiores excepturi.
Ipsam aut harum aperiam fugiat molestiae. Dolorem asperiores quaerat nam.
Possimus cupiditate hic tempora nulla aperiam neque. Culpa maiores nisi dolore maxime eos dolores. Ut adipisci aliquid animi culpa repellat.
Quisquam minus nisi. Suscipit porro impedit fugiat reprehenderit repudiandae expedita. Facilis placeat quae sapiente voluptates.
Omnis atque maxime in asperiores eos minus. Quae nulla doloremque iusto eligendi quibusdam ratione. Totam nisi dicta.",보통,3,맑음,True,333,2024-12-13 18:20:34.882088,2025-03-17 09:01:31.463119
126,38,2005,2024-06-23,Beatae labore quaerat aliquid.,"Ipsam necessitatibus eligendi fugiat. Saepe ipsa a dolorem a eos molestiae.
Sed placeat doloremque harum alias occaecati unde.
Doloribus optio quae architecto. Placeat fugiat tempora. Deleniti excepturi ad magnam qui eaque sed quaerat. Consequuntur animi et dignissimos molestias ad.
Reprehenderit accusantium inventore sit. Excepturi enim nesciunt impedit modi.
Accusantium id beatae nobis beatae suscipit. Iure nulla at ratione nisi excepturi ipsum error.
Voluptate magnam labore. Omnis eveniet voluptatum nisi. Dolorum delectus ex placeat delectus magnam.
Cum quaerat rem dolore ea numquam iste.
Esse porro reprehenderit.
Nam impedit adipisci facilis assumenda. Vero aut minima deleniti. Eos unde possimus cumque eum quas tenetur.
Itaque quas quasi nam cum sit. Delectus officia recusandae consequatur.
Nulla molestiae maiores ducimus. Quibusdam maiores eligendi numquam perferendis eaque. Voluptate magnam cum impedit. Aliquam nesciunt esse neque adipisci amet.",나쁨,2,흐림,True,332,2024-10-02 00:56:16.074650,2025-01-21 18:04:00.704286
168,37,1987,2024-06-21,In qui dignissimos exercitationem aut laudantium.,"Eum omnis molestiae quas pariatur deserunt.
Veritatis nobis cupiditate facere. Iste hic nam. Cum dicta beatae minima.
Asperiores assumenda beatae commodi rerum eveniet tenetur molestias. Magnam perferendis ducimus optio ullam. Tenetur dicta facere provident quam nam asperiores.
Voluptatum veniam laboriosam officia dolores officiis ut. Fuga excepturi pariatur et officiis corrupti.
Laboriosam consectetur quo consequatur voluptate. Illum recusandae eligendi nobis voluptates expedita ducimus.
Blanditiis iusto veritatis unde animi. Dolor temporibus sunt error labore. Repellat recusandae impedit non aliquid.
Blanditiis tenetur in quidem totam occaecati. Voluptate iusto cum deleniti. In architecto doloribus doloremque consequuntur dicta ipsum.
Vel perferendis mollitia nobis eaque voluptates. Sunt nostrum beatae perspiciatis accusamus mollitia est veritatis.",매우나쁨,7,비,False,1539,2024-10-10 22:13:43.114899,2025-02-05 22:14:59.368159
246,3,1997,2024-10-02,Totam iure illo doloremque.,"Placeat distinctio id dicta animi. Facere asperiores adipisci rem a impedit hic itaque.
Veniam accusantium at ipsam provident nesciunt cumque. Vitae beatae tenetur et natus necessitatibus.
Facere recusandae accusamus ab sint dicta voluptates. Impedit animi eligendi repellat dolores ducimus. Fuga dolorem iure molestias voluptatem dolores. Inventore asperiores libero laboriosam ullam laudantium.
Quam quis quod nulla odio voluptatem ex.
Consequuntur sequi enim voluptatibus quam. Repellat laborum ullam. Nisi corrupti occaecati animi culpa.
Necessitatibus numquam cum modi impedit iste. Repellendus adipisci in suscipit nihil architecto dolores porro.
Saepe consectetur pariatur autem cum quia numquam. Reiciendis sequi voluptatibus quia totam asperiores. Error molestiae voluptatibus nulla sit eius perspiciatis.",매우나쁨,3,흐림,False,1899,2024-11-06 08:12:27.586220,2025-04-13 22:37:17.742941
110,9,1996,2025-01-18,Itaque molestias in.,"Voluptatem architecto temporibus corporis qui ad doloribus. Totam possimus et incidunt quisquam architecto non quibusdam.
Quos omnis nihil corporis animi. Delectus aperiam cumque ex error voluptatum. Minima distinctio praesentium inventore.
Id quae dolorum dolorem possimus suscipit deleniti. Maxime quis doloremque aut impedit aut voluptate perspiciatis. Optio doloribus temporibus ad non et minima.
Deserunt voluptate tempore voluptatibus neque saepe. Veritatis adipisci hic aliquid odio ducimus. Facilis vero rerum quas.
Molestias doloribus quo.
Officiis laborum magni voluptatum ipsa eum error nulla. Nisi doloribus necessitatibus ea. Est voluptates et reiciendis. Aliquam nam fuga harum.
Fugiat unde ad deserunt fugiat. Est adipisci cum molestiae dolores quo.
Quisquam quaerat quos voluptate dolor veritatis eligendi. Dolor possimus vel voluptates. Aspernatur unde nemo velit.
Quam laboriosam consequuntur.",보통,8,맑음,True,1342,2025-01-27 10:09:44.086735,2024-12-27 14:21:32.161429
173,29,1990,2024-06-24,Perspiciatis corrupti illum atque omnis.,"Cupiditate deserunt quia odit enim molestias provident. Dolorum nesciunt voluptas iure numquam accusamus quibusdam. Consequatur vel dolor debitis ex cupiditate.
Sit quos excepturi iste magni. Voluptatum laborum laborum delectus voluptate magni voluptatem. Magnam perferendis eos quisquam quasi aliquam ex.
Veritatis cupiditate optio ab voluptatum mollitia. Veniam ipsa labore enim.
Velit voluptatibus assumenda aut inventore doloribus soluta. Ducimus commodi corporis magni. Necessitatibus deleniti sit ut ab.
Blanditiis expedita aperiam exercitationem architecto illum. Voluptates natus quo asperiores nam quod.
In rem porro ipsum commodi sint maxime et. Placeat incidunt consequatur quibusdam quos perferendis molestiae. At sint aliquam odit corporis voluptas commodi.
Ratione quas ea sequi et delectus. Blanditiis maxime aut minus sed.
Nostrum ipsam ipsa aspernatur quae praesentium laudantium. Debitis impedit ipsum nostrum.",나쁨,5,눈,True,1667,2025-01-17 10:13:19.000734,2025-05-07 12:11:34.884743
235,6,1998,2024-12-01,Quod tempore incidunt quam iusto laudantium temporibus.,"Officia eum hic veritatis exercitationem. Similique sapiente eligendi nulla totam ducimus maiores odit. Dolorum amet cumque libero occaecati.
Sit reiciendis sint quibusdam vel alias. Et ipsum possimus saepe debitis dolor possimus. Maiores dolorem excepturi odit. Corrupti quam saepe nemo dolor voluptates.
Neque quod dignissimos dolorem explicabo assumenda porro.
Molestiae praesentium praesentium quam adipisci debitis. Architecto nesciunt dolor provident. Iusto voluptatibus odio quae nemo rerum eos. Modi consequatur laudantium ad.
Delectus explicabo veritatis. Vel amet ex culpa. Ad a ad nostrum eveniet nisi totam.
Aperiam voluptas rerum ipsum nobis laboriosam excepturi. Quos ducimus magni saepe. Quisquam nam quas fugiat.
Laborum ex soluta earum. Cumque molestiae illo quisquam maiores eveniet. Nobis quo veniam cumque dicta sed.
Mollitia consequuntur ipsa harum praesentium ut. Omnis deserunt facere doloribus.",매우좋음,2,흐림,False,151,2025-03-17 17:23:05.352573,2024-12-15 08:56:58.275069
74,14,1980,2024-07-28,Eos eaque officiis et labore.,"Ipsum aliquid vel doloremque. Numquam cumque atque similique qui quo. Quos rem sed ut quam praesentium sapiente.
Magni rem quidem. Dolor debitis ut at aliquam explicabo.
Quam dolore magni recusandae occaecati labore beatae. Cumque ad culpa praesentium a eum dolor vero. Voluptate et tempore consectetur tempore.
Reiciendis ex maxime corporis alias vel. Iure dolores velit voluptatum cum harum deleniti. Ipsum debitis libero inventore in illum accusamus est.
Voluptas fugiat reprehenderit.
Excepturi alias quisquam laborum. Numquam quae cumque placeat. Fugiat nulla temporibus soluta natus voluptatem eos.
Sunt doloremque maiores esse perspiciatis aspernatur illum. Minima libero minima.
Mollitia occaecati facilis facere eum quisquam repellat. Consequatur quidem provident asperiores fuga fuga nobis. Odio porro dolore eos atque.",보통,3,바람,True,990,2025-02-03 08:22:29.238025,2024-12-03 22:25:14.743102
